id_pedido,cantidad_total,seguimiento,id_user,id_articulo,id_ubicacion,id_vendedor,id_envio
1,5,5323037e-2c0c-41ee-bd27-5dbcb751b555,1,1,1,1,2
1,5,5323037e-2c0c-41ee-bd27-5dbcb751b555,1,12,1,1,2
1,5,5323037e-2c0c-41ee-bd27-5dbcb751b555,1,31,1,1,2
2,5,6a2a838d-1da7-49a0-8b65-29df28c16c39,2,7,2,6,4
2,2,6a2a838d-1da7-49a0-8b65-29df28c16c40,2,25,2,6,4
3,5,2cade3f7-9af9-4a8c-8839-de2b006ce722,3,41,3,4,2
3,2,2cade3f7-9af9-4a8c-8839-de2b006ce723,3,28,3,4,2
3,7,2cade3f7-9af9-4a8c-8839-de2b006ce724,3,31,3,4,2
3,14,2cade3f7-9af9-4a8c-8839-de2b006ce725,3,2,3,4,2
4,5,a8a21d73-2c50-44ff-87bc-c19b387fde15,4,25,4,3,6
4,5,a8a21d73-2c50-44ff-87bc-c19b387fde16,4,26,4,3,6
4,5,a8a21d73-2c50-44ff-87bc-c19b387fde17,4,27,4,3,6
4,5,a8a21d73-2c50-44ff-87bc-c19b387fde18,4,28,4,3,6
5,3,018a1c75-94fc-4083-a4fe-a23d97fae8db,5,16,5,2,3
5,6,018a1c75-94fc-4083-a4fe-a23d97fae8db,5,17,5,2,3
5,8,018a1c75-94fc-4083-a4fe-a23d97fae8db,5,25,5,2,3
5,1,018a1c75-94fc-4083-a4fe-a23d97fae8db,5,30,5,2,3
5,25,018a1c75-94fc-4083-a4fe-a23d97fae8db,5,39,5,2,3
5,4,018a1c75-94fc-4083-a4fe-a23d97fae8db,5,9,5,2,3
5,15,018a1c75-94fc-4083-a4fe-a23d97fae8db,5,12,5,2,3
